FIPS,pm25
18157,8.8
18163,8.7
18167,9.6
18183,8
19013,7.7
19045,9
19103,7.6
19111,8.3
19113,7.9
19137,6.5
19139,8.1
19147,6.4
19153,7
19155,7.7
19163,8.5
19177,7.2
19193,7.4
20133,8.9
20191,7.5
21013,7.3
21019,7.6
21037,8
21043,5.7
21059,8.5
21067,8
21093,7.3
21111,10.5
21145,9.3
21193,7.7
21195,6.8
21199,7
21227,8.1
22017,10.7
22019,6.8
22033,9.2
22047,8.4
22051,7.7
22055,7.9
22071,7.8
22073,7.2
22079,7.5
22087,7.8
22105,7.6
22109,7.5
22121,8.9
23001,5.2
23003,5.8
23005,8.7
23009,3.3
23017,4.5
23019,4.3
24005,8.2
24015,6.4
24019,5.9
24023,5.6
24025,7
24027,7.4
24029,5.9
24031,6.1
24033,7
24043,6.9
24510,8.3
25003,7.1
25009,6.6
25011,6.5
25013,7.7
25015,5.6
25017,7
25023,6.8
25025,7.5
25027,8
26005,7.2
26017,6.8
26049,7.4
26081,8
26091,8.5
26099,7.3
26125,7.7
26139,8.3
26147,7.6
26153,4.3
26161,8.5
26163,12.1
27003,6.7
27005,5.1
27007,6
27017,3.1
27021,4.2
27031,4.4
27035,4.3
27037,7
27053,8
27075,4.2
27083,5.9
27123,7.8
27137,5.5
27139,6.8
27171,5.5
28011,9
28033,8.2
28035,8.8
28045,7.6
28047,9.2
28049,9.8
28059,8.6
29021,8.5
29037,6.3
29039,7.5
29047,6.2
29095,7.6
29099,6.6
29189,9.1
29510,9.3
30027,3.8
30029,6.6
30031,0.9
30049,8.6
30053,11.4
30063,8.5
30071,4.1
30075,5.3
30081,4.6
30083,4.5
30087,4.3
30093,5.3
31055,6.9
31109,6.5
31153,7.8
31157,4.8
31177,6.6
32003,8
32005,3.8
32031,6
32510,4.5
33001,3.6
33005,4.8
33009,4.9
33011,3
33015,4.7
34001,6.7
34003,11
34007,9.8
34011,7.8
34013,8.6
34015,7.2
34017,7.9
34019,7.8
34021,7.6
34023,7.8
34027,5.6
34029,6.2
34031,7.7
34039,8.8
34041,7.2
35001,7.7
35013,7.2
35049,2.9
35055,5
36001,7
36005,8.2
36013,5.9
36029,7
36047,7.6
36055,6.6
36061,8.6
36067,6.1
36071,5.8
36081,7.8
36085,7.6
36101,5.6
36103,6.4
37021,6.1
37035,8.3
37051,7.4
37057,8.8
37063,7.7
37067,9.5
37081,6.8
37101,8.1
37119,9.5
37121,5.6
37123,7.9
37147,6.7
37173,7.2
37183,8.9
38007,3.4
38013,3.4
38015,4.4
38017,6.5
38025,4.1
38053,3.6
38057,4.6
38065,4.6
38101,4.5
38105,4.1
39003,7.4
39009,6.4
39017,11.9
39023,9.8
39035,10.8
39049,9.7
39061,11.9
39067,7.6
39081,9
39085,6.5
39087,6.7
39093,7.2
39095,8.8
39099,8.3
39103,8.1
39113,9.4
39135,8.3
39145,6.7
39151,9.6
39153,8.7
39155,7.2
40019,7.7
40027,10
40031,8.2
40043,7.9
40071,7.9
40105,8.3
40109,9.7
40121,8.1
40135,8.1
40143,8.7
41013,7.6
41025,10.1
41029,8.7
41033,9.7
41035,10.5
41037,6.6
41039,9.2
41051,6.5
41067,6.9
42003,12.2
42005,7.7
42007,9.1
42011,8.5
42015,7.4
42021,9
42027,9.8
42041,8.3
42043,8.5
42045,8
42059,6.5
42071,9.7
42075,8.8
42077,8.5
42085,8
42091,7.5
42095,7.9
42101,8.7
42115,6.6
42117,5.5
42125,8.9
42129,7
44003,3.9
44007,8.3
44009,3.9
45019,6.9
45037,7.7
45041,7.7
45045,8.2
45063,7.2
45083,7.7
45091,7.8
46011,4.2
46013,5.9
46029,6.3
46033,2.6
46065,3.3
46071,3.7
46099,3.9
46103,5.9
46127,5.8
47009,6.6
47037,9.2
47045,6.7
47065,8.7
47093,8.9
47105,7.2
47107,7.4
47113,7.5
47119,6
47141,6.2
47145,7.1
47157,8.8
47163,7.1
47165,6.7
48027,8.3
48029,8.9
48037,9.3
48043,5.7
48061,9.7
48113,9
48135,7.6
48141,8.5
48167,7.6
48201,10.7
48215,10.7
48245,8.5
48303,6.4
48323,7.5
48355,8.7
48361,8.2
48375,5.2
48439,8.7
48453,9.5
48479,10.7
49005,6.2
49011,5.7
49013,6.1
49021,4.3
49035,9
49045,5.3
49047,5.1
49049,6.1
50003,5.6
50007,6.6
50021,7.5
51003,6.4
51013,8
51036,6.7
51041,6.7
51059,9.1
51069,7.6
51087,6.9
51107,7.2
51161,6.3
51165,7.1
51520,6.4
51650,6.3
51680,6.2
51710,7.1
51760,8.4
51775,6.6
51810,6.8
53011,7
53033,8.3
53035,4.9
53037,7
53047,7.4
53053,8.1
53057,5.5
53061,8.5
53063,7.5
53073,4.6
53077,9.8
54003,8.9
54009,9.5
54011,7
54033,7.3
54039,7.5
54051,9.2
54061,7.2
54069,8.1
55003,5
55009,7.3
55025,8
55035,7.7
55041,5.4
55043,8.4
55059,7.4
55063,7.6
55079,8.7
55087,8
55089,6.9
55111,7.3
55119,6.4
55125,4.9
55133,9.3
56001,3.7
56005,1.9
56009,2.2
56013,2.5
56021,3.7
56025,3.8
56029,2.9
56033,6
56037,4.4
56039,3.6
72001,5.5
72021,7
72025,7.2
72053,6.8
72061,7.5
72113,6.3
